filename,width,height,class,xmin,ymin,xmax,ymax
Invoice_135.jpg,600,600,Footer notes,292,436,491,469
Invoice_135.jpg,600,600,Invoice column,83,217,293,432
Invoice_135.jpg,600,600,Invoice column,294,217,338,433
Invoice_135.jpg,600,600,Invoice column,338,218,402,433
Invoice_135.jpg,600,600,Invoice column,401,217,493,433
Invoice_136.jpg,600,600,Seller details,146,59,344,117
Invoice_136.jpg,600,600,Invoice date,393,90,550,104
Invoice_136.jpg,600,600,Buyer details,35,127,196,213
Invoice_136.jpg,600,600,Invoice number,369,104,532,116
Invoice_136.jpg,600,600,Invoice table,19,219,581,450
Invoice_136.jpg,600,600,Footer notes,405,448,576,527
Invoice_136.jpg,600,600,Invoice column,23,223,351,446
Invoice_136.jpg,600,600,Invoice column,349,221,431,445
Invoice_136.jpg,600,600,Invoice column,431,222,498,445
Invoice_136.jpg,600,600,Invoice column,499,223,579,446
Invoice_137.jpg,600,600,Seller details,41,91,214,178
Invoice_137.jpg,600,600,Buyer details,84,205,238,305
Invoice_137.jpg,600,600,Invoice date,373,95,563,109
Invoice_137.jpg,600,600,Invoice number,353,111,564,125
Invoice_137.jpg,600,600,Invoice table,42,322,559,437
Invoice_137.jpg,600,600,Footer notes,405,439,555,525
Invoice_137.jpg,600,600,Invoice column,44,325,85,434
Invoice_137.jpg,600,600,Invoice column,85,325,324,433
Invoice_137.jpg,600,600,Invoice column,325,326,397,432
Invoice_137.jpg,600,600,Invoice column,398,326,470,432
Invoice_137.jpg,600,600,Invoice column,469,324,555,432
Invoice_138.jpg,600,600,Seller details,497,3,583,76
Invoice_138.jpg,600,600,Buyer details,38,181,164,192
Invoice_138.jpg,600,600,Invoice date,377,193,508,206
Invoice_138.jpg,600,600,Invoice table,7,208,573,320
Invoice_138.jpg,600,600,Footer notes,235,326,572,374
Invoice_138.jpg,600,600,Footer notes,38,417,523,449
Invoice_138.jpg,600,600,Footer notes,38,454,396,485
Invoice_138.jpg,600,600,Footer notes,39,486,544,531
Invoice_138.jpg,600,600,Invoice column,9,211,29,316
Invoice_138.jpg,600,600,Invoice column,38,215,220,316
Invoice_138.jpg,600,600,Invoice column,299,212,439,316
Invoice_138.jpg,600,600,Invoice column,468,213,506,317
Invoice_138.jpg,600,600,Invoice column,527,213,565,317
Invoice_139.jpg,600,600,Footer notes,34,471,554,585
Invoice_139.jpg,600,600,Invoice table,34,166,566,349
Invoice_139.jpg,600,600,Footer notes,400,349,561,376
Invoice_139.jpg,600,600,Invoice date,236,56,330,84
Invoice_139.jpg,600,600,Invoice number,456,55,547,85
Invoice_139.jpg,600,600,Buyer details,32,103,257,152
Invoice_139.jpg,600,600,Seller details,32,18,402,44
Invoice_139.jpg,600,600,Invoice column,37,169,329,346
Invoice_139.jpg,600,600,Invoice column,328,169,399,346
Invoice_139.jpg,600,600,Invoice column,400,169,439,346
Invoice_139.jpg,600,600,Invoice column,438,170,478,346
Invoice_139.jpg,600,600,Invoice column,477,170,563,347
Invoice_14.jpg,600,600,Invoice date,378,79,421,103
Invoice_14.jpg,600,600,Invoice number,450,78,512,102
Invoice_14.jpg,600,600,Seller details,25,57,153,124
Invoice_14.jpg,600,600,Seller details,388,167,566,197
Invoice_14.jpg,600,600,Buyer details,29,143,203,186
Invoice_14.jpg,600,600,Invoice table,26,298,574,571
Invoice_14.jpg,600,600,Invoice column,29,301,166,569
Invoice_14.jpg,600,600,Invoice column,166,301,334,570
Invoice_14.jpg,600,600,Invoice column,333,300,381,570
Invoice_14.jpg,600,600,Invoice column,378,299,452,568
Invoice_14.jpg,600,600,Invoice column,453,299,571,568
Invoice_14.jpg,600,600,Footer notes,413,569,541,583
Invoice_140.jpg,600,600,Invoice date,358,84,517,95
Invoice_140.jpg,600,600,Invoice number,357,76,505,85
Invoice_140.jpg,600,600,Buyer details,17,73,181,131
Invoice_140.jpg,600,600,Invoice table,15,227,576,288
Invoice_140.jpg,600,600,Footer notes,393,429,576,505
Invoice_140.jpg,600,600,Footer notes,18,542,463,589
Invoice_140.jpg,600,600,Invoice column,18,229,72,285
Invoice_140.jpg,600,600,Invoice column,76,228,95,286
Invoice_140.jpg,600,600,Invoice column,100,229,125,286
Invoice_140.jpg,600,600,Invoice column,129,230,157,286
Invoice_140.jpg,600,600,Invoice column,159,229,212,286
Invoice_140.jpg,600,600,Invoice column,215,229,234,286
Invoice_140.jpg,600,600,Invoice column,238,229,315,286
Invoice_140.jpg,600,600,Invoice column,360,228,434,286
Invoice_142.jpg,600,600,Seller details,42,63,136,109
Invoice_142.jpg,600,600,Buyer details,38,133,142,180
Invoice_142.jpg,600,600,Shipped details,214,130,321,181
Invoice_142.jpg,600,600,Invoice number,366,131,562,147
Invoice_142.jpg,600,600,Invoice date,366,147,563,161
Invoice_142.jpg,600,600,Invoice table,36,261,567,337
Invoice_142.jpg,600,600,Footer notes,377,344,561,375
Invoice_142.jpg,600,600,Footer notes,39,476,187,556
Invoice_142.jpg,600,600,Invoice column,39,265,74,333
Invoice_142.jpg,600,600,Invoice column,95,265,228,334
Invoice_142.jpg,600,600,Invoice column,353,266,431,333
Invoice_142.jpg,600,600,Invoice column,498,265,564,333
Invoice_143.jpg,600,600,Seller details,41,41,170,97
Invoice_143.jpg,600,600,Buyer details,37,142,145,191
Invoice_143.jpg,600,600,Shipped details,222,140,326,191
Invoice_143.jpg,600,600,Invoice number,425,143,561,156
Invoice_143.jpg,600,600,Invoice date,410,159,565,171
Invoice_143.jpg,600,600,Invoice table,40,218,560,299
Invoice_143.jpg,600,600,Footer notes,368,301,552,354
Invoice_143.jpg,600,600,Footer notes,39,493,186,567
Invoice_143.jpg,600,600,Invoice column,44,222,91,297
Invoice_143.jpg,600,600,Invoice column,91,221,338,295
Invoice_143.jpg,600,600,Invoice column,337,221,426,295
Invoice_143.jpg,600,600,Invoice column,427,221,557,295
Invoice_144.jpg,600,600,Seller details,41,36,161,84
Invoice_144.jpg,600,600,Buyer details,40,133,140,181
Invoice_144.jpg,600,600,Shipped details,221,131,326,181
Invoice_144.jpg,600,600,Invoice number,427,133,562,147
Invoice_144.jpg,600,600,Invoice date,411,146,563,163
Invoice_144.jpg,600,600,Invoice table,40,209,559,290
Invoice_144.jpg,600,600,Footer notes,365,291,555,343
Invoice_144.jpg,600,600,Footer notes,38,493,190,567
Invoice_144.jpg,600,600,Invoice column,44,212,91,288
Invoice_144.jpg,600,600,Invoice column,91,212,338,287
Invoice_144.jpg,600,600,Invoice column,338,212,425,287
Invoice_144.jpg,600,600,Invoice column,425,212,558,287
Invoice_145.jpg,600,600,Seller details,34,71,138,106
Invoice_145.jpg,600,600,Buyer details,34,126,141,173
Invoice_145.jpg,600,600,Shipped details,157,125,270,174
Invoice_145.jpg,600,600,Invoice table,30,244,566,343
Invoice_145.jpg,600,600,Footer notes,36,343,566,361
Invoice_145.jpg,600,600,Footer notes,339,478,471,538
Invoice_145.jpg,600,600,Invoice number,85,36,163,54
Invoice_145.jpg,600,600,Invoice date,406,83,472,105
Invoice_145.jpg,600,600,Invoice column,34,245,65,340
Invoice_145.jpg,600,600,Invoice column,95,244,238,340
Invoice_145.jpg,600,600,Invoice column,396,246,472,339
Invoice_145.jpg,600,600,Invoice column,487,246,564,339
Invoice_146.jpg,600,600,Seller details,70,56,228,106
Invoice_146.jpg,600,600,Buyer details,68,126,168,176
Invoice_146.jpg,600,600,Shipped details,187,125,295,178
Invoice_146.jpg,600,600,Invoice number,377,124,529,139
Invoice_146.jpg,600,600,Invoice date,360,142,531,155
Invoice_146.jpg,600,600,Invoice table,68,206,529,271
Invoice_146.jpg,600,600,Footer notes,67,410,218,488
Invoice_146.jpg,600,600,Footer notes,346,275,529,322
Invoice_146.jpg,600,600,Invoice column,85,209,110,271
Invoice_146.jpg,600,600,Invoice column,122,208,255,270
Invoice_146.jpg,600,600,Invoice column,374,208,431,271
Invoice_146.jpg,600,600,Invoice column,472,208,527,269
Invoice_147.jpg,600,600,Seller details,39,69,134,105
Invoice_147.jpg,600,600,Buyer details,40,113,142,165
Invoice_147.jpg,600,600,Shipped details,206,114,312,163
Invoice_147.jpg,600,600,Invoice number,366,115,558,131
Invoice_147.jpg,600,600,Invoice date,367,130,563,145
Invoice_147.jpg,600,600,Invoice table,40,188,559,267
Invoice_147.jpg,600,600,Footer notes,307,488,461,575
Invoice_147.jpg,600,600,Footer notes,368,276,553,331
Invoice_147.jpg,600,600,Invoice column,55,191,83,265
Invoice_147.jpg,600,600,Invoice column,98,191,249,265
Invoice_147.jpg,600,600,Invoice column,361,191,425,265
Invoice_147.jpg,600,600,Invoice column,503,191,555,265
Invoice_148.jpg,600,600,Seller details,240,64,363,111
Invoice_148.jpg,600,600,Buyer details,41,125,142,179
Invoice_148.jpg,600,600,Shipped details,212,126,317,178
Invoice_148.jpg,600,600,Invoice number,374,127,559,141
Invoice_148.jpg,600,600,Invoice date,372,142,559,156
Invoice_148.jpg,600,600,Invoice table,44,202,557,274
Invoice_148.jpg,600,600,Footer notes,41,495,191,569
Invoice_148.jpg,600,600,Footer notes,369,282,553,335
Invoice_148.jpg,600,600,Invoice column,46,205,80,271
Invoice_148.jpg,600,600,Invoice column,93,205,257,272
Invoice_148.jpg,600,600,Invoice column,354,204,425,273
Invoice_148.jpg,600,600,Invoice column,498,205,555,271
Invoice_149.jpg,600,600,Seller details,39,69,134,106
Invoice_149.jpg,600,600,Buyer details,38,114,140,164
Invoice_149.jpg,600,600,Shipped details,206,112,312,164
Invoice_149.jpg,600,600,Invoice number,364,114,564,130
Invoice_149.jpg,600,600,Invoice date,363,129,564,144
Invoice_149.jpg,600,600,Invoice table,40,188,563,267
Invoice_149.jpg,600,600,Footer notes,310,488,468,575
Invoice_149.jpg,600,600,Footer notes,366,275,552,328
Invoice_149.jpg,600,600,Invoice column,54,191,85,263
Invoice_149.jpg,600,600,Invoice column,97,192,249,263
Invoice_149.jpg,600,600,Invoice column,361,192,424,263
Invoice_149.jpg,600,600,Invoice column,502,192,557,265
Invoice_15.jpg,600,600,Seller details,28,60,154,116
Invoice_15.jpg,600,600,Seller details,385,167,565,197
Invoice_15.jpg,600,600,Buyer details,28,144,201,184
Invoice_15.jpg,600,600,Invoice table,27,298,573,570
Invoice_15.jpg,600,600,Invoice date,379,78,421,102
Invoice_15.jpg,600,600,Invoice number,452,78,511,101
Invoice_15.jpg,600,600,Invoice column,30,301,166,568
Invoice_15.jpg,600,600,Invoice column,165,299,334,569
Invoice_15.jpg,600,600,Invoice column,333,299,381,569
Invoice_15.jpg,600,600,Invoice column,380,300,453,566
Invoice_15.jpg,600,600,Invoice column,453,300,571,568
Invoice_15.jpg,600,600,Footer notes,410,568,541,581
Invoice_150.jpg,600,600,Buyer details,52,178,155,232
Invoice_150.jpg,600,600,Seller details,234,57,368,153
Invoice_150.jpg,600,600,Shipped details,217,179,322,233
Invoice_150.jpg,600,600,Invoice date,360,178,546,192
Invoice_150.jpg,600,600,Invoice number,249,237,351,253
Invoice_150.jpg,600,600,Invoice table,52,257,546,326
Invoice_150.jpg,600,600,Footer notes,53,491,201,572
Invoice_150.jpg,600,600,Footer notes,276,335,540,396
Invoice_150.jpg,600,600,Invoice column,64,260,98,324
Invoice_150.jpg,600,600,Invoice column,103,261,253,322
Invoice_150.jpg,600,600,Invoice column,338,261,408,323
Invoice_150.jpg,600,600,Invoice column,449,260,540,322
Invoice_151.jpg,600,600,Seller details,55,76,291,120
Invoice_151.jpg,600,600,Buyer details,55,150,279,188
Invoice_151.jpg,600,600,Shipped details,296,150,520,188
Invoice_151.jpg,600,600,Shipped details,297,127,461,139
Invoice_151.jpg,600,600,Invoice table,49,208,548,327
Invoice_151.jpg,600,600,Footer notes,55,331,342,380
Invoice_151.jpg,600,600,Footer notes,51,405,512,425
Invoice_151.jpg,600,600,Footer notes,53,500,334,533
Invoice_151.jpg,600,600,Invoice column,53,211,76,322
Invoice_151.jpg,600,600,Invoice column,80,210,253,323
Invoice_151.jpg,600,600,Invoice column,256,210,308,323
Invoice_151.jpg,600,600,Invoice column,311,210,361,323
Invoice_151.jpg,600,600,Invoice column,363,211,423,324
Invoice_151.jpg,600,600,Invoice column,429,210,462,323
Invoice_151.jpg,600,600,Invoice column,463,209,487,323
Invoice_151.jpg,600,600,Invoice column,487,211,544,323
Invoice_152.jpg,600,600,Buyer details,349,97,519,186
Invoice_152.jpg,600,600,Seller details,357,30,514,80
Invoice_152.jpg,600,600,Invoice table,65,307,534,364
Invoice_152.jpg,600,600,Footer notes,68,412,497,438
Invoice_152.jpg,600,600,Invoice table,65,213,533,267
Invoice_152.jpg,600,600,Invoice column,68,216,181,264
Invoice_152.jpg,600,600,Invoice column,193,216,275,265
Invoice_152.jpg,600,600,Invoice column,307,216,416,265
Invoice_152.jpg,600,600,Invoice column,448,216,519,265
Invoice_152.jpg,600,600,Invoice column,68,310,161,361
Invoice_152.jpg,600,600,Invoice column,175,310,225,362
Invoice_152.jpg,600,600,Invoice column,247,311,295,362
Invoice_152.jpg,600,600,Invoice column,314,310,363,361
Invoice_152.jpg,600,600,Invoice column,372,310,532,361
Invoice_152.jpg,600,600,Footer notes,416,294,528,306
Invoice_152.jpg,600,600,Footer notes,419,370,528,383
Invoice_153.jpg,600,600,Buyer details,24,142,153,201
Invoice_153.jpg,600,600,Invoice number,355,207,459,220
Invoice_153.jpg,600,600,Seller details,23,210,180,261
Invoice_153.jpg,600,600,Invoice table,20,259,523,378
Invoice_153.jpg,600,600,Invoice date,355,220,461,233
Invoice_153.jpg,600,600,Footer notes,357,398,514,442
Invoice_153.jpg,600,600,Footer notes,26,378,475,389
Invoice_153.jpg,600,600,Footer notes,25,419,142,443
Invoice_153.jpg,600,600,Invoice column,25,262,287,374
Invoice_153.jpg,600,600,Invoice column,288,261,358,374
Invoice_153.jpg,600,600,Invoice column,357,262,521,374
Invoice_154.jpg,600,600,Seller details,60,104,203,158
Invoice_154.jpg,600,600,Invoice table,60,275,551,378
Invoice_154.jpg,600,600,Footer notes,70,423,170,444
Invoice_154.jpg,600,600,Footer notes,68,461,432,480
Invoice_154.jpg,600,600,Footer notes,61,516,176,565
Invoice_154.jpg,600,600,Footer notes,215,518,389,552
Invoice_154.jpg,600,600,Footer notes,399,518,506,554
Invoice_154.jpg,600,600,Invoice number,65,243,231,260
Invoice_154.jpg,600,600,Invoice date,289,244,455,259
Invoice_154.jpg,600,600,Invoice column,63,276,80,376
Invoice_154.jpg,600,600,Invoice column,81,276,234,376
Invoice_154.jpg,600,600,Invoice column,304,276,353,376
Invoice_154.jpg,600,600,Invoice column,398,276,457,376
Invoice_154.jpg,600,600,Invoice column,476,276,548,376
Invoice_155.jpg,600,600,Seller details,60,103,202,157
Invoice_155.jpg,600,600,Invoice number,64,244,234,259
Invoice_155.jpg,600,600,Invoice date,291,245,455,259
Invoice_155.jpg,600,600,Invoice table,61,276,552,361
Invoice_155.jpg,600,600,Footer notes,67,405,169,426
Invoice_155.jpg,600,600,Footer notes,68,445,431,464
Invoice_155.jpg,600,600,Footer notes,61,517,178,568
Invoice_155.jpg,600,600,Footer notes,214,518,392,555
Invoice_155.jpg,600,600,Footer notes,398,519,510,554
Invoice_155.jpg,600,600,Invoice column,64,279,81,359
Invoice_155.jpg,600,600,Invoice column,83,279,223,359
Invoice_155.jpg,600,600,Invoice column,304,278,355,359
Invoice_155.jpg,600,600,Invoice column,397,278,455,359
Invoice_155.jpg,600,600,Invoice column,478,278,549,358
Invoice_156.jpg,600,600,Seller details,61,103,202,159
Invoice_156.jpg,600,600,Invoice number,64,245,233,259
Invoice_156.jpg,600,600,Invoice date,288,244,457,259
Invoice_156.jpg,600,600,Invoice table,59,276,553,377
Invoice_156.jpg,600,600,Footer notes,68,423,170,447
Invoice_156.jpg,600,600,Footer notes,68,461,434,482
Invoice_156.jpg,600,600,Footer notes,59,516,178,569
Invoice_156.jpg,600,600,Footer notes,211,516,391,557
Invoice_156.jpg,600,600,Footer notes,398,518,510,556
Invoice_156.jpg,600,600,Invoice column,62,277,80,373
Invoice_156.jpg,600,600,Invoice column,83,278,225,375
Invoice_156.jpg,600,600,Invoice column,306,278,355,374
Invoice_156.jpg,600,600,Invoice column,397,276,455,374
Invoice_156.jpg,600,600,Invoice column,476,278,549,375
Invoice_157.jpg,600,600,Seller details,140,58,242,108
Invoice_157.jpg,600,600,Invoice number,52,117,185,131
Invoice_157.jpg,600,600,Invoice date,440,116,546,130
Invoice_157.jpg,600,600,Buyer details,53,137,293,194
Invoice_157.jpg,600,600,Invoice table,50,195,549,310
Invoice_157.jpg,600,600,Footer notes,51,390,536,417
Invoice_157.jpg,600,600,Invoice column,53,197,242,306
Invoice_157.jpg,600,600,Invoice column,480,198,548,306
Invoice_158.jpg,600,600,Seller details,47,71,254,110
Invoice_158.jpg,600,600,Buyer details,51,140,304,196
Invoice_158.jpg,600,600,Invoice number,51,118,180,132
Invoice_158.jpg,600,600,Invoice date,437,120,547,133
Invoice_158.jpg,600,600,Invoice table,51,197,549,331
Invoice_158.jpg,600,600,Invoice column,53,199,236,326
Invoice_158.jpg,600,600,Invoice column,478,200,547,327
Invoice_159.jpg,600,600,Seller details,140,60,227,107
Invoice_159.jpg,600,600,Invoice number,52,117,185,131
Invoice_159.jpg,600,600,Invoice date,439,118,546,131
Invoice_159.jpg,600,600,Invoice table,51,193,551,308
Invoice_159.jpg,600,600,Footer notes,50,390,540,415
Invoice_159.jpg,600,600,Buyer details,52,137,282,192
Invoice_159.jpg,600,600,Invoice column,53,197,241,306
Invoice_159.jpg,600,600,Invoice column,478,197,549,305
Invoice_160.jpg,600,600,Seller details,52,70,240,110
Invoice_160.jpg,600,600,Buyer details,53,140,285,195
Invoice_160.jpg,600,600,Invoice table,52,197,547,336
Invoice_160.jpg,600,600,Invoice number,53,120,186,132
Invoice_160.jpg,600,600,Invoice date,436,119,548,133
Invoice_160.jpg,600,600,Invoice column,54,199,232,332
Invoice_160.jpg,600,600,Invoice column,481,199,547,332
Invoice_161.jpg,600,600,Seller details,140,55,243,109
Invoice_161.jpg,600,600,Invoice number,53,114,185,127
Invoice_161.jpg,600,600,Invoice date,436,113,547,127
Invoice_161.jpg,600,600,Buyer details,51,133,294,177
Invoice_161.jpg,600,600,Invoice table,52,178,553,337
Invoice_161.jpg,600,600,Footer notes,51,420,540,449
Invoice_161.jpg,600,600,Invoice column,54,179,244,335
Invoice_161.jpg,600,600,Invoice column,481,180,549,334
Invoice_162.jpg,600,600,Seller details,51,59,242,98
Invoice_162.jpg,600,600,Invoice number,51,102,183,114
Invoice_162.jpg,600,600,Buyer details,53,122,285,178
Invoice_162.jpg,600,600,Invoice table,52,179,547,320
Invoice_162.jpg,600,600,Invoice date,439,102,549,115
Invoice_162.jpg,600,600,Invoice column,53,181,234,317
Invoice_162.jpg,600,600,Invoice column,479,182,546,316
Invoice_163.jpg,600,600,Seller details,141,57,227,106
Invoice_163.jpg,600,600,Invoice number,53,114,185,126
Invoice_163.jpg,600,600,Buyer details,51,132,297,190
Invoice_163.jpg,600,600,Invoice table,52,189,552,354
Invoice_163.jpg,600,600,Footer notes,51,430,538,462
Invoice_163.jpg,600,600,Invoice date,438,112,546,128
Invoice_163.jpg,600,600,Invoice column,53,193,244,351
Invoice_163.jpg,600,600,Invoice column,481,193,550,350
Invoice_164.jpg,600,600,Seller details,52,61,245,99
Invoice_164.jpg,600,600,Invoice number,53,102,183,114
Invoice_164.jpg,600,600,Invoice date,440,101,549,116
Invoice_164.jpg,600,600,Buyer details,51,120,287,177
Invoice_164.jpg,600,600,Invoice table,51,178,550,320
Invoice_164.jpg,600,600,Invoice column,52,181,232,318
Invoice_164.jpg,600,600,Invoice column,481,183,549,316
Invoice_165.jpg,600,600,Seller details,140,63,240,111
Invoice_165.jpg,600,600,Buyer details,52,147,281,201
Invoice_165.jpg,600,600,Invoice number,53,126,187,140
Invoice_165.jpg,600,600,Invoice date,440,127,547,139
Invoice_165.jpg,600,600,Invoice table,53,203,547,350
Invoice_165.jpg,600,600,Footer notes,48,427,536,451
Invoice_165.jpg,600,600,Invoice column,55,205,229,346
Invoice_165.jpg,600,600,Invoice column,479,206,547,346
Invoice_166.jpg,600,600,Seller details,51,72,253,108
Invoice_166.jpg,600,600,Buyer details,51,139,303,197
Invoice_166.jpg,600,600,Invoice table,53,195,549,363
Invoice_166.jpg,600,600,Invoice date,438,120,547,133
Invoice_166.jpg,600,600,Invoice number,51,118,188,133
Invoice_166.jpg,600,600,Invoice column,53,199,218,360
Invoice_166.jpg,600,600,Invoice column,480,197,547,359
Invoice_167.jpg,600,600,Seller details,59,103,202,158
